,pv,load,pv_ev,pv_load,pv_grid,grid_ev,grid_load,ev_load,ev_grid ,y_buy,y_sell,y_ch,y_dis,soc,avail,episode
2020-09-10 20:00:00,0.0,1037.040278,0.0,0.0,0.0,0.0,0.0,1037.040278,0.0,0.0,0.0,0.0,1.0,0.4,1.0,1.0
2020-09-10 21:00:00,0.0,1092.4134080000001,0.0,0.0,0.0,0.0,0.0,1092.4134080000001,0.0,0.0,0.0,0.0,1.0,0.3279833140277778,1.0,1.0
2020-09-10 22:00:00,0.0,1080.702514,0.0,0.0,0.0,0.0,330.15620000000035,750.5463139999997,0.0,1.0,0.0,0.0,1.0,0.25212127180555555,1.0,1.0
2020-09-10 23:00:00,0.0,920.5418993999999,0.0,0.0,0.0,0.0,920.5418993999999,0.0,-0.0,1.0,0.0,-0.0,0.0,0.2,1.0,1.0
2020-09-11 00:00:00,0.0,660.3026499,0.0,0.0,0.0,0.0,660.3026499,0.0,0.0,1.0,0.0,-0.0,-0.0,0.2,1.0,1.0
2020-09-11 01:00:00,0.0,831.0111421,0.0,0.0,0.0,0.0,831.0111421,0.0,-0.0,1.0,0.0,-0.0,0.0,0.2,1.0,1.0
2020-09-11 02:00:00,0.0,1365.934449,0.0,0.0,0.0,0.0,1365.934449,0.0,-0.0,1.0,0.0,-0.0,0.0,0.2,1.0,1.0
2020-09-11 03:00:00,0.0,907.2416667000001,0.0,0.0,0.0,3150.7968229289304,907.2416667000001,0.0,0.0,1.0,0.0,1.0,0.0,0.2,1.0,1.0
2020-09-11 04:00:00,0.0,784.1243017,0.0,0.0,0.0,0.0,784.1243017,0.0,0.0,1.0,-0.0,-0.0,0.0,0.37723232128975237,1.0,1.0
2020-09-11 05:00:00,123.0946942,701.1787709,0.0,123.0946942,0.0,0.0,471.94995735926847,106.13411934073156,0.0,1.0,0.0,0.0,1.0,0.37723232128975237,1.0,1.0
2020-09-11 06:00:00,238.3826361,900.0991619999999,0.0,238.3826361,0.0,0.0,0.0,661.7165258999999,0.0,0.0,-0.0,-0.0,0.9999999999999999,0.3698618963355349,1.0,1.0
2020-09-11 07:00:00,3000.5420940000004,1236.959666,1763.5824280000004,1236.959666,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3239093598147016,1.0,1.0
2020-09-11 08:00:00,5156.354494,1323.973501,3700.0000000000005,1323.973501,132.38099299999976,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4231108713897016,1.0,1.0
2020-09-11 09:00:00,8026.459612999999,1203.4164349999999,0.0,1203.4164349999999,6823.043177999999,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.6312358713897016,1.0,1.0
2020-09-11 10:00:00,9530.092063,1072.589136,0.0,1072.589136,8457.502927,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.6312358713897016,1.0,1.0
2020-09-11 11:00:00,9784.508711,1076.067039,3699.9999999999995,1076.067039,5008.441672000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6312358713897016,1.0,1.0
2020-09-11 12:00:00,7474.396629999999,1093.392458,2758.1748932024766,1093.392458,3622.8292787975224,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.8393608713897016,1.0,1.0
2020-09-11 13:00:00,9147.567409000001,1166.733612,0.0,1166.733612,7980.833797000001,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.994508209132341,1.0,1.0
2020-09-11 14:00:00,4730.256606,1276.840056,97.63183764727204,1276.840056,3355.784712352728,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,0.994508209132341,1.0,1.0
2020-09-11 15:00:00,1248.927095,1184.5572630000001,0.0,1184.5572630000001,64.36983199999986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2020-09-11 16:00:00,726.4170779,992.7559275,0.0,726.4170779,0.0,0.0,266.3388496,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-09-11 17:00:00,109.8302345,1329.72905,0.0,109.83023449999996,0.0,0.0,1219.8988155,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-09-11 18:00:00,2.478346459,901.0810056,0.0,2.478346459000022,0.0,0.0,898.602659141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-09-11 19:00:00,0.0,868.4986034,0.0,0.0,0.0,0.0,868.4986034,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-09-11 20:00:00,0.0,1606.705307,0.0,0.0,0.0,0.0,1606.705307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-09-11 21:00:00,0.0,1368.5788009999999,0.0,0.0,0.0,0.0,1368.5788009999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
